구명,대여소번호,대여소명,대여일자,대여건수,반납건수
종로구,305,종로구청 옆,201809,1336,1379
종로구,305,종로구청 옆,201810,1295,1372
종로구,305,종로구청 옆,201811,1051,1201
종로구,306,광화문역 7번출구 앞,201806,1262,1039
종로구,306,광화문역 7번출구 앞,201807,1146,862
종로구,306,광화문역 7번출구 앞,201808,1031,857
종로구,306,광화문역 7번출구 앞,201809,1199,1043
종로구,306,광화문역 7번출구 앞,201810,1063,913
종로구,306,광화문역 7번출구 앞,201811,790,713
종로구,307,서울역사박물관 앞,201806,1166,996
종로구,307,서울역사박물관 앞,201807,1218,1085
종로구,307,서울역사박물관 앞,201808,1081,985
종로구,307,서울역사박물관 앞,201809,1110,1008
종로구,307,서울역사박물관 앞,201810,1106,1060
종로구,307,서울역사박물관 앞,201811,904,864
종로구,308,광화문 S타워 앞,201806,771,766
종로구,308,광화문 S타워 앞,201807,914,851
종로구,308,광화문 S타워 앞,201808,778,771
종로구,308,광화문 S타워 앞,201809,758,730
종로구,308,광화문 S타워 앞,201810,824,826
종로구,308,광화문 S타워 앞,201811,720,745
종로구,309,광화문역 6번출구 옆,201806,1157,817
종로구,309,광화문역 6번출구 옆,201807,1219,812
종로구,309,광화문역 6번출구 옆,201808,1048,804
종로구,309,광화문역 6번출구 옆,201809,1026,737
종로구,309,광화문역 6번출구 옆,201810,974,665
종로구,309,광화문역 6번출구 옆,201811,720,559
종로구,314,국립현대미술관,201806,1405,1340
종로구,314,국립현대미술관,201807,1321,1171
종로구,314,국립현대미술관,201808,1307,1206
종로구,314,국립현대미술관,201809,1716,1640
종로구,314,국립현대미술관,201810,1328,1274
종로구,314,국립현대미술관,201811,965,901
종로구,315,신한은행 안국역지점 옆,201806,805,825
종로구,315,신한은행 안국역지점 옆,201807,851,859
종로구,315,신한은행 안국역지점 옆,201808,844,735
종로구,315,신한은행 안국역지점 옆,201809,1430,1345
종로구,315,신한은행 안국역지점 옆,201810,1264,1176
종로구,315,신한은행 안국역지점 옆,201811,783,699
종로구,316,종각역 1번출구 앞,201806,1801,1635
종로구,316,종각역 1번출구 앞,201807,1684,1583
종로구,316,종각역 1번출구 앞,201808,1722,1621
종로구,316,종각역 1번출구 앞,201809,1810,1666
종로구,316,종각역 1번출구 앞,201810,1818,1704
종로구,316,종각역 1번출구 앞,201811,1515,1424
종로구,326,안국역 5번출구 앞,201806,1544,1202
종로구,326,안국역 5번출구 앞,201807,1404,1065
종로구,326,안국역 5번출구 앞,201808,1316,1000
종로구,326,안국역 5번출구 앞,201809,173,160
종로구,326,안국역 5번출구 앞,201810,354,272
종로구,326,안국역 5번출구 앞,201811,1080,803
종로구,327,낙원상가 옆,201806,1277,1183
종로구,327,낙원상가 옆,201807,1380,1375
종로구,327,낙원상가 옆,201808,1359,1299
종로구,327,낙원상가 옆,201809,1495,1450
종로구,327,낙원상가 옆,201810,1430,1360
종로구,327,낙원상가 옆,201811,1062,1070
종로구,328,탑골공원 앞,201806,1518,1405
종로구,328,탑골공원 앞,201807,1594,1436
종로구,328,탑골공원 앞,201808,1618,1427
종로구,328,탑골공원 앞,201809,1420,1301
종로구,328,탑골공원 앞,201810,1295,1220
종로구,328,탑골공원 앞,201811,974,941
종로구,329,청계2가 사거리 옆,201806,1557,1496
종로구,329,청계2가 사거리 옆,201807,1415,1360
종로구,329,청계2가 사거리 옆,201808,1452,1402
종로구,329,청계2가 사거리 옆,201809,1433,1377
종로구,329,청계2가 사거리 옆,201810,1403,1340
종로구,329,청계2가 사거리 옆,201811,1112,1110
종로구,334,종로3가역 2번출구 뒤,201806,1937,1843
종로구,334,종로3가역 2번출구 뒤,201807,1877,1836
종로구,334,종로3가역 2번출구 뒤,201808,1637,1611
종로구,334,종로3가역 2번출구 뒤,201809,1951,1934
종로구,334,종로3가역 2번출구 뒤,201810,1758,1828
종로구,334,종로3가역 2번출구 뒤,201811,1484,1550
종로구,335,종로3가역 15번출구 앞,201806,1028,1003
종로구,335,종로3가역 15번출구 앞,201807,889,859
종로구,335,종로3가역 15번출구 앞,201808,973,928
종로구,335,종로3가역 15번출구 앞,201809,1045,1033
종로구,335,종로3가역 15번출구 앞,201810,1109,1104
종로구,335,종로3가역 15번출구 앞,201811,922,991
종로구,337,창경궁 입구,201806,521,484
종로구,337,창경궁 입구,201807,390,369
종로구,337,창경궁 입구,201808,358,322
종로구,337,창경궁 입구,201809,563,561
종로구,337,창경궁 입구,201810,508,467
종로구,337,창경궁 입구,201811,385,388
종로구,338,세운스퀘어 앞,201806,1262,1191
종로구,338,세운스퀘어 앞,201807,1367,1189
종로구,338,세운스퀘어 앞,201808,1278,1163
종로구,338,세운스퀘어 앞,201809,1334,1182
종로구,338,세운스퀘어 앞,201810,1321,1217
종로구,338,세운스퀘어 앞,201811,1148,1100
종로구,339,종로4가 사거리,201806,1412,1345
종로구,339,종로4가 사거리,201807,1365,1268
종로구,339,종로4가 사거리,201808,1329,1231
종로구,339,종로4가 사거리,201809,1224,1145
종로구,339,종로4가 사거리,201810,1157,997
종로구,339,종로4가 사거리,201811,933,829
종로구,340,혜화동 로터리,201806,1589,1430
종로구,340,혜화동 로터리,201807,1378,1335
종로구,340,혜화동 로터리,201808,1181,1247
종로구,340,혜화동 로터리,201809,1553,1525
종로구,340,혜화동 로터리,201810,1451,1467
종로구,340,혜화동 로터리,201811,1189,1191
종로구,341,혜화역 3번출구 뒤,201806,1250,1151
종로구,341,혜화역 3번출구 뒤,201807,1193,1028
종로구,341,혜화역 3번출구 뒤,201808,1349,1222
종로구,341,혜화역 3번출구 뒤,201809,1293,1182
종로구,341,혜화역 3번출구 뒤,201810,1328,1201
종로구,341,혜화역 3번출구 뒤,201811,1008,917
종로구,342,대학로 마로니에공원,201806,1946,1907
종로구,342,대학로 마로니에공원,201807,1871,1817
종로구,342,대학로 마로니에공원,201808,1445,1523
종로구,342,대학로 마로니에공원,201809,2277,2300
종로구,342,대학로 마로니에공원,201810,2153,2130
종로구,342,대학로 마로니에공원,201811,1618,1713
종로구,343,예일빌딩(율곡로) 앞,201806,567,486
종로구,343,예일빌딩(율곡로) 앞,201807,679,719
종로구,343,예일빌딩(율곡로) 앞,201808,630,614
종로구,343,예일빌딩(율곡로) 앞,201809,719,584
종로구,343,예일빌딩(율곡로) 앞,201810,714,651
종로구,343,예일빌딩(율곡로) 앞,201811,641,638
종로구,344,성균관대 E하우스 앞,201806,1120,1115
종로구,344,성균관대 E하우스 앞,201807,793,703
종로구,344,성균관대 E하우스 앞,201808,730,592
종로구,344,성균관대 E하우스 앞,201809,1098,1084
종로구,344,성균관대 E하우스 앞,201810,1175,1383
종로구,344,성균관대 E하우스 앞,201811,964,1158
종로구,345,서울보증보험본사 앞,201806,996,1030
종로구,345,서울보증보험본사 앞,201807,1074,1101
종로구,345,서울보증보험본사 앞,201808,985,1065
종로구,345,서울보증보험본사 앞,201809,967,958
종로구,345,서울보증보험본사 앞,201810,1048,1050
종로구,345,서울보증보험본사 앞,201811,841,897
종로구,348,독립문역 사거리,201806,921,777
종로구,348,독립문역 사거리,201807,682,594
종로구,348,독립문역 사거리,201808,599,535
종로구,348,독립문역 사거리,201809,794,673
종로구,348,독립문역 사거리,201810,827,698
종로구,348,독립문역 사거리,201811,819,730
종로구,349,사직동주민센터,201806,773,621
종로구,349,사직동주민센터,201807,745,638
종로구,349,사직동주민센터,201808,730,562
종로구,349,사직동주민센터,201809,681,539
종로구,349,사직동주민센터,201810,723,612
종로구,349,사직동주민센터,201811,569,458
종로구,351,청운초교 앞 삼거리,201806,724,652
종로구,351,청운초교 앞 삼거리,201807,669,613
종로구,351,청운초교 앞 삼거리,201808,560,569
종로구,351,청운초교 앞 삼거리,201809,1024,1085
종로구,351,청운초교 앞 삼거리,201810,718,709
종로구,351,청운초교 앞 삼거리,201811,565,498
종로구,352,중앙고입구 삼거리,201806,380,174
종로구,352,중앙고입구 삼거리,201807,434,153
종로구,352,중앙고입구 삼거리,201808,368,126
종로구,352,중앙고입구 삼거리,201809,468,194
종로구,352,중앙고입구 삼거리,201810,413,187
종로구,352,중앙고입구 삼거리,201811,341,145
종로구,353,재동초교 앞 삼거리,201806,809,704
종로구,353,재동초교 앞 삼거리,201807,690,559
종로구,353,재동초교 앞 삼거리,201808,583,490
종로구,353,재동초교 앞 삼거리,201809,822,698
종로구,353,재동초교 앞 삼거리,201810,692,599
종로구,353,재동초교 앞 삼거리,201811,520,499
종로구,354,포르투갈 대사관 앞,201806,834,685
종로구,354,포르투갈 대사관 앞,201807,841,725
종로구,354,포르투갈 대사관 앞,201808,778,655
종로구,354,포르투갈 대사관 앞,201809,1073,967
종로구,354,포르투갈 대사관 앞,201810,969,904
종로구,354,포르투갈 대사관 앞,201811,660,568
종로구,355,서울사대부속초교 앞,201806,1150,1040
종로구,355,서울사대부속초교 앞,201807,1061,1076
종로구,355,서울사대부속초교 앞,201808,970,1024
종로구,355,서울사대부속초교 앞,201809,1257,1164
종로구,355,서울사대부속초교 앞,201810,1289,1170
종로구,355,서울사대부속초교 앞,201811,988,1091
종로구,356,KT혜화지사 앞,201806,1349,1167
종로구,356,KT혜화지사 앞,201807,1376,1361
종로구,356,KT혜화지사 앞,201808,1321,1303
종로구,356,KT혜화지사 앞,201809,1468,1323
종로구,356,KT혜화지사 앞,201810,1273,1144
종로구,356,KT혜화지사 앞,201811,954,977
종로구,358,성대입구 사거리,201806,2892,2906
종로구,358,성대입구 사거리,201807,2555,2463
종로구,358,성대입구 사거리,201808,2200,2198
종로구,358,성대입구 사거리,201809,3121,3076
종로구,358,성대입구 사거리,201810,2940,2919
종로구,358,성대입구 사거리,201811,2407,2494
종로구,359,원남동사거리,201806,1148,1174
종로구,359,원남동사거리,201807,1060,1135
종로구,359,원남동사거리,201808,915,1035
종로구,359,원남동사거리,201809,1149,1132
종로구,359,원남동사거리,201810,1190,1287
종로구,359,원남동사거리,201811,1001,1172
종로구,361,동묘앞역 1번출구 뒤,201806,2140,2205
종로구,361,동묘앞역 1번출구 뒤,201807,1941,2051
종로구,361,동묘앞역 1번출구 뒤,201808,1696,1975
종로구,361,동묘앞역 1번출구 뒤,201809,2156,2182
종로구,361,동묘앞역 1번출구 뒤,201810,2070,2074
종로구,361,동묘앞역 1번출구 뒤,201811,1588,1699
종로구,362,청계8가 사거리,201806,1164,1166
종로구,362,청계8가 사거리,201807,1219,1261
종로구,362,청계8가 사거리,201808,1017,1067
종로구,362,청계8가 사거리,201809,1391,1416
종로구,362,청계8가 사거리,201810,1551,1569
종로구,362,청계8가 사거리,201811,1203,1240
종로구,363,신설동역 11번출구 뒤,201806,1241,1296
종로구,363,신설동역 11번출구 뒤,201807,1215,1342
종로구,363,신설동역 11번출구 뒤,201808,987,1217
종로구,363,신설동역 11번출구 뒤,201809,1338,1408
종로구,363,신설동역 11번출구 뒤,201810,1335,1346
종로구,363,신설동역 11번출구 뒤,201811,1070,1093
종로구,364,창신역 1번출구 앞,201806,640,562
종로구,364,창신역 1번출구 앞,201807,702,589
종로구,364,창신역 1번출구 앞,201808,656,498
종로구,364,창신역 1번출구 앞,201809,666,604
종로구,364,창신역 1번출구 앞,201810,766,670
종로구,364,창신역 1번출구 앞,201811,618,521
종로구,368,SK 서린빌딩 앞,201806,933,895
종로구,368,SK 서린빌딩 앞,201807,801,713
종로구,368,SK 서린빌딩 앞,201808,857,802
종로구,368,SK 서린빌딩 앞,201809,889,848
종로구,368,SK 서린빌딩 앞,201810,360,315
종로구,368,SK 서린빌딩 앞,201811,576,513
종로구,369,광화문 시민열린마당,201806,1423,1196
종로구,369,광화문 시민열린마당,201807,1332,1071
종로구,369,광화문 시민열린마당,201808,1189,960
종로구,369,광화문 시민열린마당,201809,1604,1224
종로구,369,광화문 시민열린마당,201810,1474,1110
종로구,369,광화문 시민열린마당,201811,1097,927
종로구,385,종각역 5번출구,201806,1480,1441
종로구,385,종각역 5번출구,201807,1493,1417
종로구,385,종각역 5번출구,201808,1662,1541
종로구,385,종각역 5번출구,201809,1521,1428
종로구,385,종각역 5번출구,201810,1437,1376
종로구,385,종각역 5번출구,201811,1051,1040
종로구,386,올림픽기념 국민생활관 앞,201806,777,763
종로구,386,올림픽기념 국민생활관 앞,201807,812,734
종로구,386,올림픽기념 국민생활관 앞,201808,855,765
종로구,386,올림픽기념 국민생활관 앞,201809,771,703
종로구,386,올림픽기념 국민생활관 앞,201810,826,754
종로구,386,올림픽기념 국민생활관 앞,201811,625,566
종로구,388,동성중학교 앞,201806,909,866
종로구,388,동성중학교 앞,201807,812,751
종로구,388,동성중학교 앞,201808,706,655
종로구,388,동성중학교 앞,201809,1037,989
종로구,388,동성중학교 앞,201810,972,920
종로구,388,동성중학교 앞,201811,786,744
종로구,393,동대문역 8번 출구,201806,1293,1340
종로구,393,동대문역 8번 출구,201807,1269,1303
종로구,393,동대문역 8번 출구,201808,1047,1058
종로구,393,동대문역 8번 출구,201809,1298,1255
종로구,393,동대문역 8번 출구,201810,1405,1435
종로구,393,동대문역 8번 출구,201811,1055,1146
종로구,394,경희궁 자이 3단지,201806,554,498
종로구,394,경희궁 자이 3단지,201807,518,470
종로구,394,경희궁 자이 3단지,201808,417,405
종로구,394,경희궁 자이 3단지,201809,539,480
종로구,394,경희궁 자이 3단지,201810,547,492
종로구,394,경희궁 자이 3단지,201811,382,350
종로구,395,경희궁 자이 2단지,201806,716,717
종로구,395,경희궁 자이 2단지,201807,570,664
종로구,395,경희궁 자이 2단지,201808,567,598
종로구,395,경희궁 자이 2단지,201809,721,718
종로구,395,경희궁 자이 2단지,201810,574,682
종로구,395,경희궁 자이 2단지,201811,476,596
종로구,397,종묘공영주차장 건너편,201806,598,507
종로구,397,종묘공영주차장 건너편,201807,653,533
종로구,397,종묘공영주차장 건너편,201808,577,454
종로구,397,종묘공영주차장 건너편,201809,789,654
종로구,397,종묘공영주차장 건너편,201810,736,612
종로구,397,종묘공영주차장 건너편,201811,545,457
종로구,446,상명대입구,201806,456,440
종로구,446,상명대입구,201807,333,304
종로구,446,상명대입구,201808,301,262
종로구,446,상명대입구,201809,454,436
종로구,446,상명대입구,201810,450,447
종로구,446,상명대입구,201811,301,297
종로구,447,신영동삼거리,201806,165,129
종로구,447,신영동삼거리,201807,154,136
종로구,447,신영동삼거리,201808,175,133
종로구,447,신영동삼거리,201809,179,132
종로구,447,신영동삼거리,201810,125,100
종로구,447,신영동삼거리,201811,95,72
종로구,449,일성아파트,201806,142,89
종로구,449,일성아파트,201807,132,53
종로구,449,일성아파트,201808,115,43
종로구,449,일성아파트,201809,169,67
종로구,449,일성아파트,201810,114,44
종로구,449,일성아파트,201811,82,21
종로구,450,효자동 삼거리,201806,852,792
종로구,450,효자동 삼거리,201807,728,701
종로구,450,효자동 삼거리,201808,670,665
종로구,450,효자동 삼거리,201809,182,165
종로구,450,효자동 삼거리,201810,807,688
종로구,450,효자동 삼거리,201811,569,532
종로구,451,청와대앞길,201806,559,403
종로구,451,청와대앞길,201807,524,353
종로구,451,청와대앞길,201808,531,337
종로구,451,청와대앞길,201809,553,433
종로구,451,청와대앞길,201810,459,395
종로구,451,청와대앞길,201811,462,288
종로구,452,동대문 종합시장 버스정류장,201810,166,150
종로구,452,동대문 종합시장 버스정류장,201811,346,279
종로구,453,종로오가 지하쇼핑센터 14번출구,201809,701,664
종로구,453,종로오가 지하쇼핑센터 14번출구,201810,799,739
종로구,453,종로오가 지하쇼핑센터 14번출구,201811,670,636
종로구,454,종로2가 버스정류장 (종각방향),201809,624,590
종로구,454,종로2가 버스정류장 (종각방향),201810,727,707
종로구,454,종로2가 버스정류장 (종각방향),201811,633,615
종로구,455,삼익한의원,201809,413,377
종로구,455,삼익한의원,201810,453,446
종로구,455,삼익한의원,201811,331,341
종로구,456,숭인2동 주민센터 입구 (이강3대냉면),201809,523,506
종로구,456,숭인2동 주민센터 입구 (이강3대냉면),201810,654,659
종로구,456,숭인2동 주민센터 입구 (이강3대냉면),201811,456,510
종로구,457,종로꽃시장 입구 옆,201809,497,439
종로구,457,종로꽃시장 입구 옆,201810,592,580
종로구,457,종로꽃시장 입구 옆,201811,455,469
종로구,458,광화문역 5번출구,201809,978,854
종로구,458,광화문역 5번출구,201810,1196,1012
종로구,458,광화문역 5번출구,201811,984,829
종로구,461,서울지방경찰청,201810,7,4
종로구,461,서울지방경찰청,201811,590,511
중구,300,정동사거리,201806,1175,1052
중구,300,정동사거리,201807,1017,874
중구,300,정동사거리,201808,984,731
중구,300,정동사거리,201809,1125,1000
중구,300,정동사거리,201810,1080,906
중구,300,정동사거리,201811,1068,857
중구,310,청계광장 옆,201806,1038,730
중구,310,청계광장 옆,201807,1146,768
중구,310,청계광장 옆,201808,968,736
중구,310,청계광장 옆,201809,908,709
중구,310,청계광장 옆,201810,929,764
중구,310,청계광장 옆,201811,576,513
중구,311,서울광장 옆,201806,2447,1818
중구,311,서울광장 옆,201807,2371,1756
중구,311,서울광장 옆,201808,2105,1567
중구,311,서울광장 옆,201809,2244,1730
중구,311,서울광장 옆,201810,2550,1803
중구,311,서울광장 옆,201811,1983,1483
중구,312,시청역 1번출구 뒤,201806,1693,1688
중구,312,시청역 1번출구 뒤,201807,1671,1618
중구,312,시청역 1번출구 뒤,201808,1468,1412
중구,312,시청역 1번출구 뒤,201809,1814,1710
중구,312,시청역 1번출구 뒤,201810,1725,1620
중구,312,시청역 1번출구 뒤,201811,1431,1470
중구,313,서울역 광장 파출소 옆,201806,514,506
중구,313,서울역 광장 파출소 옆,201807,446,449
중구,313,서울역 광장 파출소 옆,201808,332,358
중구,313,서울역 광장 파출소 옆,201809,497,533
중구,313,서울역 광장 파출소 옆,201810,547,591
중구,313,서울역 광장 파출소 옆,201811,413,477
중구,318,광교사거리 남측,201806,725,708
중구,318,광교사거리 남측,201807,679,595
중구,318,광교사거리 남측,201808,249,219
중구,318,광교사거리 남측,201809,526,486
중구,318,광교사거리 남측,201810,848,819
중구,318,광교사거리 남측,201811,593,538
중구,320,을지로입구역 4번출구 앞,201806,1719,1673
중구,320,을지로입구역 4번출구 앞,201807,1560,1418
중구,320,을지로입구역 4번출구 앞,201808,1379,1300
중구,320,을지로입구역 4번출구 앞,201809,1966,1871
중구,320,을지로입구역 4번출구 앞,201810,1789,1714
중구,320,을지로입구역 4번출구 앞,201811,1449,1440
중구,321,KEB 하나금융그룹 명동사옥 옆,201806,1119,970
중구,321,KEB 하나금융그룹 명동사옥 옆,201807,939,790
중구,321,KEB 하나금융그룹 명동사옥 옆,201808,918,744
중구,321,KEB 하나금융그룹 명동사옥 옆,201809,1036,890
중구,321,KEB 하나금융그룹 명동사옥 옆,201810,1061,941
중구,321,KEB 하나금융그룹 명동사옥 옆,201811,885,758
중구,322,명동성당 앞,201806,784,572
중구,322,명동성당 앞,201807,793,482
중구,322,명동성당 앞,201808,743,476
중구,322,명동성당 앞,201809,946,698
중구,322,명동성당 앞,201810,884,637
중구,322,명동성당 앞,201811,801,555
중구,324,신세계백화점 본점 앞,201806,1030,1008
중구,324,신세계백화점 본점 앞,201807,860,840
중구,324,신세계백화점 본점 앞,201808,714,771
중구,324,신세계백화점 본점 앞,201809,1177,1284
중구,324,신세계백화점 본점 앞,201810,1160,1262
중구,324,신세계백화점 본점 앞,201811,837,942
중구,330,청계천 한빛광장,201807,1,1
중구,330,청계천 한빛광장,201811,360,360
중구,332,을지로2가 사거리 남측,201806,714,700
중구,332,을지로2가 사거리 남측,201807,708,634
중구,332,을지로2가 사거리 남측,201808,646,599
중구,332,을지로2가 사거리 남측,201809,875,826
중구,332,을지로2가 사거리 남측,201810,798,767
중구,332,을지로2가 사거리 남측,201811,616,588
중구,336,티마크 호텔 앞,201806,850,679
중구,336,티마크 호텔 앞,201807,851,646
중구,336,티마크 호텔 앞,201808,717,602
중구,336,티마크 호텔 앞,201809,838,713
중구,336,티마크 호텔 앞,201810,822,695
중구,336,티마크 호텔 앞,201811,751,579
중구,346,맥스타일 앞,201806,1655,1786
중구,346,맥스타일 앞,201807,1390,1401
중구,346,맥스타일 앞,201808,1140,1151
중구,346,맥스타일 앞,201809,1614,1723
중구,346,맥스타일 앞,201810,1699,1799
중구,346,맥스타일 앞,201811,1338,1480
중구,347,동대문역사문화공원역 9번출구 앞,201806,1545,1412
중구,347,동대문역사문화공원역 9번출구 앞,201807,1440,1302
중구,347,동대문역사문화공원역 9번출구 앞,201808,1305,1249
중구,347,동대문역사문화공원역 9번출구 앞,201809,1754,1668
중구,347,동대문역사문화공원역 9번출구 앞,201810,1585,1493
중구,347,동대문역사문화공원역 9번출구 앞,201811,1247,1122
중구,370,시청역(2호선) 9번출구 뒤,201806,985,901
중구,370,시청역(2호선) 9번출구 뒤,201807,873,764
중구,370,시청역(2호선) 9번출구 뒤,201808,765,618
중구,370,시청역(2호선) 9번출구 뒤,201809,894,773
중구,370,시청역(2호선) 9번출구 뒤,201810,815,749
중구,370,시청역(2호선) 9번출구 뒤,201811,737,636
중구,371,동대입구역 6번출구 뒤,201806,638,607
중구,371,동대입구역 6번출구 뒤,201807,516,482
중구,371,동대입구역 6번출구 뒤,201808,490,455
중구,371,동대입구역 6번출구 뒤,201809,865,808
중구,371,동대입구역 6번출구 뒤,201810,815,795
중구,371,동대입구역 6번출구 뒤,201811,507,483
중구,372,약수역 3번출구 뒤,201806,735,726
중구,372,약수역 3번출구 뒤,201807,641,563
중구,372,약수역 3번출구 뒤,201808,532,476
중구,372,약수역 3번출구 뒤,201809,708,667
중구,372,약수역 3번출구 뒤,201810,634,583
중구,372,약수역 3번출구 뒤,201811,466,439
중구,373,청구 어린이공원,201806,112,97
중구,373,청구 어린이공원,201807,109,110
중구,373,청구 어린이공원,201808,72,73
중구,373,청구 어린이공원,201809,154,124
중구,373,청구 어린이공원,201810,157,142
중구,373,청구 어린이공원,201811,128,105
중구,374,청구역 2번출구 앞,201806,842,824
중구,374,청구역 2번출구 앞,201807,746,806
중구,374,청구역 2번출구 앞,201808,602,671
중구,374,청구역 2번출구 앞,201809,901,874
중구,374,청구역 2번출구 앞,201810,845,836
중구,374,청구역 2번출구 앞,201811,637,650
중구,375,다산 어린이공원,201806,920,958
중구,375,다산 어린이공원,201807,893,827
중구,375,다산 어린이공원,201808,666,656
중구,375,다산 어린이공원,201809,927,932
중구,375,다산 어린이공원,201810,916,922
중구,375,다산 어린이공원,201811,689,729
중구,377,서울역 5번출구 앞,201806,570,550
중구,377,서울역 5번출구 앞,201807,515,493
중구,377,서울역 5번출구 앞,201808,420,419
중구,377,서울역 5번출구 앞,201809,534,519
중구,377,서울역 5번출구 앞,201810,579,598
중구,377,서울역 5번출구 앞,201811,445,457
중구,378,청계7가 사거리,201806,1319,1277
중구,378,청계7가 사거리,201807,1369,1322
중구,378,청계7가 사거리,201808,1082,1054
중구,378,청계7가 사거리,201809,1542,1545
중구,378,청계7가 사거리,201810,1673,1704
중구,378,청계7가 사거리,201811,1066,1148
중구,379,서울역9번출구,201806,647,631
중구,379,서울역9번출구,201807,457,405
중구,379,서울역9번출구,201808,381,348
중구,379,서울역9번출구,201809,634,640
중구,379,서울역9번출구,201810,720,717
중구,379,서울역9번출구,201811,426,413
중구,380,CJ제일제당 앞,201806,809,751
중구,380,CJ제일제당 앞,201807,878,767
중구,380,CJ제일제당 앞,201808,766,695
중구,380,CJ제일제당 앞,201809,814,765
중구,380,CJ제일제당 앞,201810,751,754
중구,380,CJ제일제당 앞,201811,589,555
중구,381,장충체육관,201806,244,155
중구,381,장충체육관,201807,213,141
중구,381,장충체육관,201808,185,91
중구,381,장충체육관,201809,236,124
중구,381,장충체육관,201810,263,131
중구,381,장충체육관,201811,184,85
중구,382,약수역 10번출구 앞,201806,606,597
중구,382,약수역 10번출구 앞,201807,499,480
중구,382,약수역 10번출구 앞,201808,414,384
중구,382,약수역 10번출구 앞,201809,605,635
중구,382,약수역 10번출구 앞,201810,621,626
중구,382,약수역 10번출구 앞,201811,431,458
중구,383,신당역 12번 출구 뒤,201806,1594,1493
중구,383,신당역 12번 출구 뒤,201807,1670,1383
중구,383,신당역 12번 출구 뒤,201808,1463,1266
중구,383,신당역 12번 출구 뒤,201809,1936,1783
중구,383,신당역 12번 출구 뒤,201810,1848,1719
중구,383,신당역 12번 출구 뒤,201811,1545,1429
중구,384,종로학원본원,201806,463,441
중구,384,종로학원본원,201807,467,456
중구,384,종로학원본원,201808,443,405
중구,384,종로학원본원,201809,555,536
중구,384,종로학원본원,201810,576,554
중구,384,종로학원본원,201811,373,399
중구,387,훈련원공원주차장 앞,201806,537,518
중구,387,훈련원공원주차장 앞,201807,602,498
중구,387,훈련원공원주차장 앞,201808,534,441
중구,387,훈련원공원주차장 앞,201809,689,601
중구,387,훈련원공원주차장 앞,201810,664,572
중구,387,훈련원공원주차장 앞,201811,483,493
중구,389,을지로4가역 1번출구,201806,751,685
중구,389,을지로4가역 1번출구,201807,849,763
중구,389,을지로4가역 1번출구,201808,788,739
중구,389,을지로4가역 1번출구,201809,1019,931
중구,389,을지로4가역 1번출구,201810,975,921
중구,389,을지로4가역 1번출구,201811,734,699
중구,390,충무로역 1번출구,201806,1106,1001
중구,390,충무로역 1번출구,201807,1029,914
중구,390,충무로역 1번출구,201808,942,835
중구,390,충무로역 1번출구,201809,1207,1091
중구,390,충무로역 1번출구,201810,1282,1138
중구,390,충무로역 1번출구,201811,1042,997
중구,391,정동길입구,201806,539,458
중구,391,정동길입구,201807,556,453
중구,391,정동길입구,201808,541,463
중구,391,정동길입구,201809,692,619
중구,391,정동길입구,201810,715,632
중구,391,정동길입구,201811,566,529
중구,398,을지로3가역 3번출구,201810,20,27
중구,398,을지로3가역 3번출구,201811,673,640
중구,399,서울역 센트럴 자이아파트,201810,130,89
중구,399,서울역 센트럴 자이아파트,201811,300,165
중구,429,송도병원,201811,125,71
중구,430,KEB하나은행 장충동지점,201811,246,231
중구,431,청계천 영도교,201810,132,124
중구,431,청계천 영도교,201811,1147,1112
중랑구,1401,극동늘푸른아파트,201806,1108,1214
중랑구,1401,극동늘푸른아파트,201807,1082,1234
중랑구,1401,극동늘푸른아파트,201808,960,1085
중랑구,1401,극동늘푸른아파트,201809,1277,1372
중랑구,1401,극동늘푸른아파트,201810,1123,1335
중랑구,1401,극동늘푸른아파트,201811,674,821
중랑구,1402,금란주차장 앞,201806,610,681
중랑구,1402,금란주차장 앞,201807,588,622
중랑구,1402,금란주차장 앞,201808,508,608
중랑구,1402,금란주차장 앞,201809,676,827
중랑구,1402,금란주차장 앞,201810,687,739
중랑구,1402,금란주차장 앞,201811,396,426
중랑구,1403,중화빌딩 앞 (동부시장),201806,1821,1851
중랑구,1403,중화빌딩 앞 (동부시장),201807,1595,1683
중랑구,1403,중화빌딩 앞 (동부시장),201808,1389,1441
중랑구,1403,중화빌딩 앞 (동부시장),201809,1792,1836
중랑구,1403,중화빌딩 앞 (동부시장),201810,1614,1669
중랑구,1403,중화빌딩 앞 (동부시장),201811,1259,1300
중랑구,1404,동일로 지하차도,201806,811,768
중랑구,1404,동일로 지하차도,201807,808,758
중랑구,1404,동일로 지하차도,201808,742,712
중랑구,1404,동일로 지하차도,201809,940,913
중랑구,1404,동일로 지하차도,201810,854,825
중랑구,1404,동일로 지하차도,201811,678,656
중랑구,1405,망우역 1번출구,201806,1323,1454
중랑구,1405,망우역 1번출구,201807,1188,1236
중랑구,1405,망우역 1번출구,201808,989,1071
중랑구,1405,망우역 1번출구,201809,1320,1426
중랑구,1405,망우역 1번출구,201810,1201,1222
중랑구,1405,망우역 1번출구,201811,809,845
중랑구,1406,망우청소년수련관,201806,129,129
중랑구,1406,망우청소년수련관,201807,85,77
중랑구,1406,망우청소년수련관,201808,71,65
중랑구,1406,망우청소년수련관,201809,120,112
중랑구,1406,망우청소년수련관,201810,114,111
